chr1	147510000	147640000	3	0.0119760457550543	1.38666409161893
chr1	147640000	150190000	190	0.27701149088419	1.88446624421979
chr1	150190000	150240000	0	0.00270945983001178	-0.520214650264476
chr1	150240000	152050000	107	0.751284170409598	1.17415410423645
chr1	152050000	153790000	20	0.638858008856226	0.709738832333161
chr1	153790000	153990000	0	0.0227483987651502	-0.520214650264476
chr1	153990000	154950000	9	0.250823360916273	0.744325031421511
chr1	154950000	156080000	32	0.391812446706141	0.998926102076473
chr1	156080000	156340000	24	0.039909746526611	1.78052944284561
chr1	156340000	157170000	9	0.339801555098773	0.658886292731349
chr1	157170000	157960000	0	0.197147849257556	-0.520214650264476
chr1	157960000	158130000	0	0.0190067152140777	-0.520214650264476
chr1	158130000	158200000	0	0.00745726981365813	-0.520214650264476
chr1	158200000	159130000	0	0.134891001222019	-0.520214650264476
chr1	159130000	159780000	0	0.122561930085626	-0.520214650264476
chr1	159780000	160010000	0	0.038639384366994	-0.520214650264476
chr1	160030000	160430000	13	0.0978621856202277	1.16002499997889
chr1	160430000	161750000	40	0.553102225375839	0.965831797301648
chr1	161750000	162050000	0	0.0504499460124515	-0.520214650264476
chr1	162050000	163320000	0	0.469987698908099	-0.520214650264476
chr1	163320000	165090000	0	0.329059461530094	-0.520214650264476
chr1	165090000	165600000	0	0.119058731176848	-0.520214650264476
chr1	165600000	165920000	0	0.0547728559041901	-0.520214650264476
chr1	165920000	167220000	0	0.41597527469881	-0.520214650264476
chr1	167220000	167270000	0	0.00349075526891732	-0.520214650264476
chr1	167270000	167560000	0	0.0525740211320976	-0.520214650264476
chr1	167560000	168600000	2	0.368331835354642	0.392829529243725
chr1	168600000	169360000	0	0.121160917853112	-0.520214650264476
chr1	169360000	171480000	0	0.762090802492243	-0.520214650264476
chr1	171480000	172000000	7	0.106254146183687	0.929188955739918
chr1	172000000	172400000	0	0.0544845804469426	-0.520214650264476
chr1	172400000	172450000	0	0.00327950399273427	-0.520214650264476
chr1	172450000	172730000	0	0.0487655441329303	-0.520214650264476
chr1	172730000	174260000	0	0.408558680329164	-0.520214650264476
chr1	174260000	174750000	0	0.0684073779381742	-0.520214650264476
chr1	174750000	175000000	0	0.0351339881205344	-0.520214650264476
chr1	175030000	176890000	0	0.60434472034112	-0.520214650264476
chr1	176890000	177950000	0	0.214384212740633	-0.520214650264476
chr1	177950000	178300000	0	0.0595723141972787	-0.520214650264476
chr1	178300000	178540000	0	0.0415839048516274	-0.520214650264476
chr1	178540000	178760000	0	0.031678762653658	-0.520214650264476
chr1	178760000	179000000	0	0.0296260516573318	-0.520214650264476
chr1	179000000	179370000	0	0.0649051563139079	-0.520214650264476
chr1	179370000	179820000	0	0.0976778473706168	-0.520214650264476
chr1	179820000	179880000	0	0.0055591714109789	-0.520214650264476
chr1	179880000	180180000	0	0.0506830888900293	-0.520214650264476
chr1	180180000	180250000	0	0.00775324651888439	-0.520214650264476
chr1	180250000	180500000	0	0.0408756696299052	-0.520214650264476
chr1	180500000	180870000	0	0.0564265037889546	-0.520214650264476
chr1	180870000	181170000	0	0.0586979447609278	-0.520214650264476
chr1	181170000	181430000	0	0.0438234526146789	-0.520214650264476
chr1	181430000	182080000	0	0.14879318873948	-0.520214650264476
chr1	182080000	182400000	0	0.0456998945322085	-0.520214650264476
chr1	182400000	182600000	0	0.0428492300424446	-0.520214650264476
chr1	182600000	182780000	0	0.0253984387950349	-0.520214650264476
chr1	182780000	182840000	0	0.00622440697813742	-0.520214650264476
chr1	182840000	182900000	2	0.00314794760731084	1.82461574500795
chr1	182900000	182950000	0	0.00376308969037532	-0.520214650264476
chr1	182950000	183630000	0	0.177988472536391	-0.520214650264476
chr1	183630000	183920000	0	0.042598393342524	-0.520214650264476
chr1	183920000	184060000	0	0.0186626855295599	-0.520214650264476
chr1	184060000	185700000	0	0.524385408536473	-0.520214650264476
chr1	185700000	186300000	0	0.124378253392673	-0.520214650264476
chr1	186300000	192460000	6	1.79718767765992	0.345817458631781
chr1	192460000	193060000	0	0.11337121107623	-0.520214650264476
chr1	193060000	201820000	13	2.42988951781657	0.390261157104221
chr1	201820000	201880000	0	0.00518984068327	-0.520214650264476
chr1	201880000	202000000	0	0.0147248313074774	-0.520214650264476
chr1	202000000	203010000	2	0.366312211476186	0.395071527869899
chr1	203010000	203260000	0	0.0463862317490811	-0.520214650264476
chr1	203260000	203500000	0	0.0467176363249376	-0.520214650264476
chr1	203500000	203860000	0	0.0711557754599271	-0.520214650264476
chr1	203860000	204150000	0	0.0407711166217833	-0.520214650264476
chr1	204150000	204370000	0	0.0341293546157297	-0.520214650264476
chr1	204370000	204410000	0	0.0020036064141388	-0.520214650264476
chr1	204410000	204510000	2	0.0104983660342975	1.28900522507439
chr1	204510000	208010000	28	1.39223599010938	0.580910481330067
chr1	208010000	208250000	0	0.0432974506156866	-0.520214650264476
chr1	208250000	209560000	0	0.361521332837036	-0.520214650264476
chr1	209560000	209830000	0	0.061981430388113	-0.520214650264476
chr1	209830000	210410000	0	0.149207820194782	-0.520214650264476
chr1	210410000	211260000	0	0.176277226276852	-0.520214650264476
chr1	211260000	211680000	0	0.102544879309913	-0.520214650264476
chr1	211680000	212040000	0	0.0523559205306992	-0.520214650264476
chr1	212040000	212470000	2	0.0756579749889653	0.657531020821395
chr1	212470000	213120000	0	0.15393994712731	-0.520214650264476
chr1	213120000	214600000	0	0.441952370165466	-0.520214650264476
chr1	214600000	214650000	0	0.00391450951474532	-0.520214650264476
chr1	214650000	219830000	0	1.85578518670719	-0.520214650264476
chr1	219830000	220790000	0	0.305692470106464	-0.520214650264476
chr1	220810000	221450000	0	0.137217541220716	-0.520214650264476
chr1	221450000	223080000	0	0.550885008078628	-0.520214650264476
chr1	223080000	223130000	0	0.00433407621001966	-0.520214650264476
chr1	223130000	224110000	0	0.264085411664175	-0.520214650264476
chr1	224110000	224510000	0	0.0743286490303925	-0.520214650264476
chr1	224510000	224930000	0	0.0768467660734154	-0.520214650264476
chr1	224930000	225480000	0	0.121252322703701	-0.520214650264476
chr1	225480000	226000000	2	0.0819675697541241	0.635450486223803
chr1	226000000	226060000	1	0.0040948902198916	1.37738586339272
chr1	226060000	226410000	1	0.0640031988818082	0.538670283729864
chr1	226410000	226630000	0	0.0389962968773454	-0.520214650264476
chr1	226630000	226870000	0	0.0461932289148167	-0.520214650264476
chr1	226870000	227450000	0	0.110485686115692	-0.520214650264476
chr1	227450000	227730000	0	0.0412700691531318	-0.520214650264476
chr1	227730000	227790000	0	0.00530238939300437	-0.520214650264476
chr1	227790000	229260000	0	0.677873183924137	-0.520214650264476
chr1	229260000	229510000	0	0.0348942083699083	-0.520214650264476
chr1	229510000	229560000	0	0.00351156051035603	-0.520214650264476
chr1	229560000	229630000	0	0.00623283840402334	-0.520214650264476
chr1	229630000	230320000	0	0.137418743950124	-0.520214650264476
chr1	230320000	231210000	0	0.260032554329489	-0.520214650264476
chr1	231210000	231610000	0	0.0744840963255132	-0.520214650264476
chr1	231610000	234110000	0	0.880654260661483	-0.520214650264476
chr1	234110000	234370000	0	0.0563374561577742	-0.520214650264476
chr1	234370000	234480000	0	0.0136010750395877	-0.520214650264476
chr1	234480000	235510000	0	0.308019174435044	-0.520214650264476
chr1	235510000	236100000	0	0.126647045373549	-0.520214650264476
chr1	236100000	241530000	2	1.81169958677714	0.268555825953076
chr1	241530000	243330000	0	0.510546091679968	-0.520214650264476
chr1	243330000	244280000	0	0.189533719814401	-0.520214650264476
chr1	244280000	244800000	0	0.115937741101267	-0.520214650264476
chr1	244800000	246010000	0	0.373312247733366	-0.520214650264476
chr1	246010000	246490000	0	0.0847608665454256	-0.520214650264476
chr10	1050000	1110000	0	0.0029870396064672	-0.520214650264476
chr10	1110000	3180000	0	0.418034611349041	-0.520214650264476
chr10	3180000	3240000	0	0.00462392832112622	-0.520214650264476
chr10	3240000	4810000	0	0.229017876329104	-0.520214650264476
chr10	4810000	5440000	4	0.0634150081678127	0.918596444909395
chr10	5440000	6410000	4	0.22399655404637	0.558324193687813
chr10	6410000	7520000	0	0.226116355890897	-0.520214650264476
chr10	7520000	9340000	0	0.333819719912398	-0.520214650264476
chr10	9340000	11510000	0	0.315186565965723	-0.520214650264476
chr10	11510000	11780000	0	0.0256869482034257	-0.520214650264476
chr10	11780000	12200000	3	0.0557436224083813	0.863384305544945
chr10	12200000	12260000	0	0.00331232958606846	-0.520214650264476
chr10	12260000	13100000	0	0.12915872640656	-0.520214650264476
chr10	13100000	13540000	4	0.0665213810722274	0.899109602775965
chr10	13540000	13590000	0	0.00250494823668093	-0.520214650264476
chr10	13590000	14490000	0	0.170146238081529	-0.520214650264476
chr10	14490000	15380000	4	0.182833214799074	0.60196627463638
chr10	15380000	15430000	0	0.00286976552958018	-0.520214650264476
chr10	15430000	15870000	0	0.0608867575654242	-0.520214650264476
chr10	15870000	16820000	0	0.142168996625124	-0.520214650264476
chr10	16820000	17260000	2	0.0469737330251849	0.79265816285145
chr10	17260000	18680000	14	0.370309000254043	0.753177240457562
chr10	18680000	19820000	0	0.253350971910648	-0.520214650264476
chr10	19820000	21490000	0	0.469896456153202	-0.520214650264476
chr10	21490000	21730000	0	0.03072211339159	-0.520214650264476
chr10	21730000	21990000	0	0.037738368824383	-0.520214650264476
chr10	21990000	23150000	0	0.210606522957268	-0.520214650264476
chr10	23150000	23300000	0	0.0143530063164445	-0.520214650264476
chr10	23300000	26860000	0	1.17523573588141	-0.520214650264476
chr10	26890000	28390000	8	0.292550378165857	0.664135373579447
chr10	28390000	28620000	7	0.0312580597675483	1.35302048252758
chr10	28620000	28670000	0	0.00349875150849817	-0.520214650264476
chr10	28670000	30350000	3	0.556022074159843	0.391178205393672
chr10	30350000	31810000	2	0.297465681118359	0.413528904302532
chr10	31810000	33330000	18	0.452459582076386	0.766120786329942
chr10	33330000	34640000	0	0.204946634877715	-0.520214650264476
chr10	34640000	34990000	0	0.0444140210459832	-0.520214650264476
chr10	34990000	35120000	0	0.0133055718661833	-0.520214650264476
chr10	35120000	35240000	4	0.0113246254697269	1.51719506652145
chr10	35240000	35640000	0	0.0565003406955892	-0.520214650264476
chr10	35640000	42870000	117	0.526905512050255	1.34512076762992
chr10	42870000	43140000	0	0.0325262726527858	-0.520214650264476
chr10	43140000	43650000	36	0.111914104394651	1.47949765003465
chr10	43650000	44860000	0	0.169166983443101	-0.520214650264476
chr10	44860000	45010000	13	0.0190112741815313	1.87520027901351
chr10	45010000	45460000	0	0.0516975302241133	-0.520214650264476
chr10	45460000	48660000	132	0.562223642550917	1.37044801499135
chr10	48660000	49530000	0	0.152526833864504	-0.520214650264476
chr10	49530000	49590000	0	0.00367924740837624	-0.520214650264476
chr10	49590000	50750000	30	0.178623108847966	1.23956966775208
chr10	50750000	52220000	2	0.238718337961752	0.451390539354353
chr10	52220000	58180000	15	1.34697880122868	0.483774651085473
chr10	58180000	58390000	0	0.0227147694967106	-0.520214650264476
chr10	58390000	59180000	0	0.149948413240093	-0.520214650264476
chr10	59180000	59250000	0	0.00547404543342937	-0.520214650264476
chr10	59250000	59620000	0	0.0561892044426317	-0.520214650264476
chr10	59620000	60050000	0	0.060778334542279	-0.520214650264476
chr10	60050000	60450000	0	0.0586857993613319	-0.520214650264476
chr10	60450000	60780000	0	0.0496521086962032	-0.520214650264476
chr10	60780000	63160000	0	0.656346720257349	-0.520214650264476
chr10	63160000	63870000	2	0.101781105753599	0.576968507474134
chr10	63870000	67780000	2	0.617328533531259	0.343236009634801
chr10	67780000	67850000	2	0.004517980304738	1.63229774196731
chr10	67850000	68330000	2	0.054211433663302	0.746841258421097
chr10	68330000	68720000	17	0.0449003667758562	1.55672041654964
chr10	68720000	69410000	31	0.133427734605015	1.36583404789759
chr10	69410000	70890000	17	0.525793022538315	0.720528489433967
chr10	70890000	71310000	0	0.063906295279278	-0.520214650264476
chr10	71310000	72350000	21	0.265442938810365	0.987827460778435
chr10	72350000	75400000	67	1.11794437022283	0.896399513418631
chr10	75400000	77170000	2	0.44483523644908	0.371713266353346
chr10	77170000	77640000	0	0.0629456106846478	-0.520214650264476
chr10	77640000	78040000	10	0.0789900031362975	1.14698112046417
chr10	78040000	79200000	0	0.245490653329487	-0.520214650264476
chr10	79200000	79510000	0	0.0573054731666834	-0.520214650264476
chr10	79510000	80230000	18	0.095291501466406	1.28282638200582
chr10	80250000	84120000	20	0.828268436570745	0.632437268837927
chr10	84120000	84540000	2	0.0639283260675261	0.708170171810518
chr10	84540000	86390000	0	0.390146971027493	-0.520214650264476
chr10	86390000	86690000	20	0.039970783654073	1.69043899469128
chr10	86690000	86940000	5	0.0232091330360283	1.32946725859317
chr10	86940000	89210000	112	0.565431320020995	1.30426083282326
chr10	89210000	89250000	0	0.00163757897113944	-0.520214650264476
chr10	89250000	89420000	0	0.0154650319955184	-0.520214650264476
chr10	89420000	90870000	0	0.28193551663387	-0.520214650264476
chr10	90870000	91260000	5	0.0464527364393539	1.08635602080579
chr10	91280000	92440000	0	0.213152285780419	-0.520214650264476
chr10	92440000	93370000	12	0.160341619252909	0.975180279241379
chr10	93370000	93520000	8	0.0129307387763411	1.8011331548136
chr10	93520000	95120000	2	0.381188077862747	0.386955351822154
chr10	95120000	95370000	2	0.0246603084734338	0.995825706925071
chr10	95370000	95700000	0	0.0404503043258395	-0.520214650264476
chr10	95700000	96300000	5	0.0930464153227659	0.860321874634657
chr10	96300000	96370000	0	0.00570521267260018	-0.520214650264476
chr10	96370000	97210000	11	0.155816612975558	0.960141875156897
chr10	97210000	97750000	68	0.0979727751790872	1.90291398263321
chr10	97750000	98460000	7	0.165059652515902	0.791681340419932
chr10	98460000	99840000	46	0.309618869632947	1.19215503013054
chr10	99840000	100290000	2	0.050302260703521	0.764773594578923
chr10	100290000	100530000	30	0.0261037342499474	2.17274474014502
chr10	100530000	100880000	0	0.0413845550979311	-0.520214650264476
chr10	100880000	101580000	2	0.156043544869583	0.503752132649517
chr10	101580000	101780000	0	0.0186987927335431	-0.520214650264476
chr10	101780000	101820000	0	0.00105264647776902	-0.520214650264476
chr10	101820000	102910000	51	0.303617572378902	1.24131124490406
chr10	102910000	103710000	27	0.174060927163947	1.21266337512069
chr10	103710000	103860000	0	0.0148585678436063	-0.520214650264476
chr10	103880000	104360000	15	0.0815911180706937	1.2793008701136
chr10	104360000	109860000	0	1.01489863942935	-0.520214650264476
chr10	109860000	110080000	5	0.0282458345697885	1.25957824899416
chr10	110080000	110130000	0	0.00286255658953448	-0.520214650264476
chr10	110130000	110310000	0	0.0210280834563298	-0.520214650264476
chr10	110310000	110550000	0	0.0250343925854367	-0.520214650264476
chr10	110550000	110610000	0	0.00379712558087275	-0.520214650264476
chr10	110610000	110920000	0	0.0453211505479703	-0.520214650264476
chr10	110920000	111070000	0	0.0173991000758588	-0.520214650264476
chr10	111070000	112140000	0	0.197981482124332	-0.520214650264476
chr10	112140000	113130000	4	0.206903030207906	0.57097199647654
chr10	113130000	113680000	0	0.104418164928023	-0.520214650264476
chr10	113680000	114110000	0	0.0589856446578561	-0.520214650264476
chr10	114110000	114820000	5	0.156421411960955	0.715671392168408
chr10	114820000	115130000	0	0.0409289241906446	-0.520214650264476
chr10	115130000	116790000	0	0.388567698878558	-0.520214650264476
chr10	116790000	117180000	0	0.05452056493927	-0.520214650264476
chr10	117180000	118570000	0	0.355232346063422	-0.520214650264476
chr10	118570000	119550000	26	0.221700926616903	1.11716926200458
chr10	119550000	119600000	0	0.0022038619007229	-0.520214650264476
chr10	119600000	120940000	8	0.394912173374841	0.585314912572119
chr10	120940000	122270000	25	0.306021691380855	1.00061847865509
chr10	122270000	123990000	2	0.517777787350385	0.355662916705425
chr10	123990000	124740000	0	0.170769563394127	-0.520214650264476
chr10	124740000	124800000	2	0.00322877284992003	1.8064653167682
chr10	124800000	130190000	2	1.97635347031841	0.266119130407641
chr10	130190000	130240000	0	0.00284048927366347	-0.520214650264476
chr10	130240000	132640000	12	0.729269418990672	0.547433035786104
chr11	3650000	3800000	25	0.0138701146001019	2.4084944485058
chr11	3800000	3850000	0	0.00322516879368096	-0.520214650264476
chr11	3850000	4090000	4	0.0253347316179041	1.21985557808941
chr11	4090000	4140000	0	0.00173182767268207	-0.520214650264476
chr11	4140000	7510000	8	1.16105597517712	0.418216395292126
chr11	7510000	7690000	7	0.0256044501305683	1.42680307509805
chr11	7690000	8570000	4	0.275165414401058	0.524617783879892
chr11	8570000	10750000	23	0.872154438142732	0.656534099158433
chr11	10750000	11790000	0	0.251777308427099	-0.520214650264476
chr11	11790000	12040000	0	0.0458859972065413	-0.520214650264476
chr11	12040000	12290000	0	0.0389440964595209	-0.520214650264476
chr11	12290000	12900000	0	0.112266031042335	-0.520214650264476
chr11	12900000	12960000	0	0.00685969194935827	-0.520214650264476
chr11	12960000	13160000	0	0.0233173308084522	-0.520214650264476
chr11	13160000	13470000	0	0.0604440668858369	-0.520214650264476
chr11	13470000	14260000	0	0.177475611180101	-0.520214650264476
chr11	14260000	14520000	2	0.0401333166069849	0.831937813697129
chr11	14520000	16620000	0	0.787752396293676	-0.520214650264476
chr11	16620000	17080000	0	0.115647065489041	-0.520214650264476
chr11	17080000	17380000	0	0.0464665483205495	-0.520214650264476
chr11	17380000	17540000	0	0.0195605960028743	-0.520214650264476
chr11	17540000	17600000	0	0.00574673188106454	-0.520214650264476
chr11	17600000	17980000	0	0.0794451486931436	-0.520214650264476
chr11	17980000	19560000	2	0.663177901009318	0.325953352913269
chr11	19560000	19900000	0	0.0651857411472955	-0.520214650264476
chr11	19900000	19950000	0	0.00426785296335144	-0.520214650264476
chr11	19950000	20130000	0	0.0255273556782464	-0.520214650264476
chr11	20130000	20380000	0	0.0502857809766242	-0.520214650264476
chr11	20380000	22830000	0	0.762104588993527	-0.520214650264476
chr11	22830000	22880000	0	0.00286562723643814	-0.520214650264476
chr11	22880000	26280000	0	0.731241298222393	-0.520214650264476
chr11	26280000	27170000	0	0.181440775531624	-0.520214650264476
chr11	27170000	27510000	2	0.048499565741577	0.781997777233191
chr11	27510000	27700000	0	0.0429934128150398	-0.520214650264476
chr11	27700000	33360000	0	2.23175699716303	-0.520214650264476
chr11	33360000	34170000	0	0.237589635474799	-0.520214650264476
chr11	34170000	34360000	0	0.0269535081253987	-0.520214650264476
chr11	34360000	34910000	2	0.103220108449342	0.571866409516345
chr11	34910000	35400000	0	0.087130352447902	-0.520214650264476
chr11	35400000	36290000	0	0.238467059627452	-0.520214650264476
